%time,field.x,field.y,field.theta
1619860774131824970,-0.776437944433,5.23503139474,-2.48508061059
1619860774152165889,-0.794934673648,5.21971549338,-2.47800969445
1619860774194924116,-0.81498459855,5.20390731367,-2.47011516594
1619860774239912033,-0.8544758539,5.17231891397,-2.45546142523
1619860774283967971,-0.891909326694,5.14018627889,-2.43863752434
1619860774325113058,-0.9102605226,5.12486537404,-2.42956487113
1619860774331000089,-0.930294861253,5.10883032299,-2.42031550705
1619860774369927883,-0.946713889383,5.0917377452,-2.41224937252
1619860774416002988,-0.983972001968,5.05842289035,-2.39584437901
1619860774461174964,-1.02082059066,5.0240831529,-2.37969900761
1619860774504070043,-1.05671958657,4.98721658809,-2.36378077335
1619860774541955947,-1.0743369295,4.96939027007,-2.35592870176
1619860774554915904,-1.0922001551,4.95103904358,-2.34757005568
1619860774598124027,-1.11033136045,4.93354384888,-2.33913207609
1619860774642923116,-1.14389687608,4.89903385692,-2.32411551205
1619860774688930034,-1.1810853385,4.86089374414,-2.30793999432
1619860774735019922,-1.19786134554,4.84247423203,-2.30057077071
1619860774737953901,-1.21152658165,4.82457327688,-2.29320536018
1619860774774969100,-1.22911710458,4.80420184965,-2.28590754717
1619860774776875019,-1.24633772529,4.78570712078,-2.2780375344
1619860774819994926,-1.25964347172,4.76733187792,-2.27120501619
1619860774866019010,-1.29382895009,4.72766231731,-2.25597698952
1619860774909123897,-1.30890011283,4.70783487143,-2.24698023654
1619860774910785913,-1.32652872436,4.68630866908,-2.23603670739
1619860774952971935,-1.33915031627,4.66878602003,-2.22736664069
1619860774984041929,-1.36901320172,4.62886989587,-2.20838447796
1619860775014987945,-1.38456034742,4.60911986667,-2.20035741208
1619860775051964998,-1.39896726029,4.5894244092,-2.19208161208
1619860775053972005,-1.41310403694,4.56733754185,-2.18386382929
1619860775095870971,-1.42861714596,4.54676447211,-2.17555187664
1619860775130053043,-1.44084825786,4.52608443736,-2.16792042209
1619860775179910898,-1.47058464353,4.48321632536,-2.15154701132
1619860775211849927,-1.4966426355,4.44120471432,-2.13505286011
1619860775256989955,-1.50962694324,4.4208494197,-2.12764098146
1619860775263942956,-1.52198494569,4.40003737961,-2.11944483368
1619860775306911945,-1.53511536136,4.37771462537,-2.11191278899
1619860775346894025,-1.56134635638,4.33342313061,-2.09550910704
1619860775388236045,-1.5872701122,4.28902624526,-2.08083669143
