%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5

                           truex ,           truey,             purex,           purey,           ekfx,           ekfy
1619936704276402950,0,0.794235804378,0.0912510988363,0.805360943754,0.0761351173979,0.723553309585,0.127745144149
1619936704334518909,0,0.844606738494,0.0901361708221,0.856153544719,0.0749223890318,0.774022278713,0.126390581997
1619936704377331972,0,0.895375936234,0.0898294911739,0.906931155923,0.0745316249751,0.798440896345,0.126017282958
1619936704433326959,0,0.946200858632,0.0903306592067,0.957777833084,0.0749482089401,0.897964128252,0.124965658308
1619936704476511001,0,0.996851497284,0.0916276614564,1.007958308,0.0761515352783,0.950614886698,0.12640008094
1619936704528280973,0,1.04701400181,0.093673901998,1.0581018817,0.0781084186714,1.00001480833,0.129147263941
1619936704576426982,0,1.09694223858,0.0964625547468,1.1077976915,0.0807922780978,1.02645628321,0.130421195355
1619936704626646041,0,1.14647324845,0.10004552759,1.15756140266,0.0842882826697,1.07348207774,0.132259750946
1619936704680346965,0,1.1962588864,0.10449324019,1.20738579121,0.0886724157724,1.12431797359,0.136809432077
1619936704726267099,0,1.24598616809,0.109746407086,1.25713467942,0.0938602361792,1.17269896297,0.140116523762
1619936704778655052,0,1.29562147628,0.115798909791,1.30676852596,0.0998468908636,1.22374399311,0.144801555716
1619936704826411008,0,1.34515179758,0.122652411441,1.35630514828,0.106633974757,1.29660583952,0.154614461834
1619936704877338886,0,1.39457044277,0.130294953823,1.40572715755,0.114218339709,1.3482505996,0.161475289943
1619936704927689075,0,1.44426537361,0.13879902492,1.4558219334,0.122733919456,1.39890148066,0.170548142596
1619936704976257085,0,1.49417775458,0.148157513967,1.50579065183,0.132061806178,1.44648778139,0.179195581664
1619936705026400089,0,1.54396784601,0.158311489676,1.5556188907,0.142187095677,1.47139930411,0.183553083025
1619936705077656984,0,1.59337336181,0.169207224363,1.60526460547,0.153089982624,1.52171556415,0.193582686859
1619936705127399921,0,1.64220793002,0.180760417189,1.65409651446,0.16460538074,1.57074757567,0.203376396913
1619936705176451921,0,1.69081680873,0.193027581018,1.70260860654,0.176817539464,1.61996228236,0.215533078831
1619936705226514101,0,1.73883496625,0.205961265453,1.75047178329,0.189669803651,1.66892716772,0.228119375897
1619936705277432918,0,1.78640431952,0.219747744046,1.79813431528,0.203440226133,1.71796199729,0.242183456754
1619936705326457977,0,1.83403788365,0.234518598999,1.84587332138,0.21821382517,1.79088701299,0.264985708071
1619936705376406908,0,1.8815528229,0.250109061071,1.89339321429,0.233765190453,1.83594317933,0.280009246218
1619936705426462888,0,1.92880504958,0.266462844699,1.9406664827,0.250083867768,1.85926408359,0.28809631045
1619936705476311922,0,1.97578971407,0.283571264314,1.98766816062,0.267161495204,1.88324634685,0.296856677269
1619936705526607036,0,2.02296617824,0.301609939216,2.03500717205,0.285230622557,1.9309531858,0.31398658804
1619936705577361106,0,2.07013736192,0.320499125635,2.08221733331,0.304116041408,1.97873571203,0.333120986494
1619936705626266956,0,2.11702079152,0.340140117229,2.12917111132,0.323765035012,2.04866214191,0.359412741159
1619936705678486108,0,2.16339019882,0.3604170551,2.17518808239,0.343870015328,2.09540044355,0.37956592957
1619936705726459026,0,2.20909958277,0.381242417987,2.22089860443,0.364656082957,2.1415767523,0.400337924588
1619936705777281045,0,2.25436332239,0.402671161695,2.26607952182,0.386014260965,2.18799671012,0.421438628031
1619936705832506895,0,2.29890439231,0.424650602281,2.31051344816,0.407908343987,2.20893875963,0.431456338738
1619936705876190900,0,2.34289566957,0.44739578802,2.35452690578,0.430642943369,2.25600161307,0.452861770785
1619936705928361892,0,2.38643948193,0.470982865639,2.398078337,0.454211633891,2.34221270675,0.498197614597
1619936705981627941,0,2.42982243126,0.495534904018,2.44158332826,0.478848921463,2.37007595811,0.51241482072
1619936706027308940,0,2.47293234993,0.520867205312,2.48470064285,0.504190800511,2.41147747526,0.536659768108
1619936706077441930,0,2.51563820658,0.546892277295,2.52773157841,0.530421789553,2.4550336645,0.561121969546
1619936706127326965,0,2.55831787011,0.573828308952,2.57051140532,0.557462588347,2.48229941804,0.577370372148
1619936706176554918,0,2.60085404214,0.601627110548,2.61308210572,0.585323138866,2.52223024477,0.60375538425
1619936706226284027,0,2.64296265917,0.63009915452,2.65506401848,0.613746787494,2.5622105889,0.629194149684
1619936706278470039,0,2.68449316811,0.65913034062,2.69631437906,0.642607170461,2.64648455769,0.686367376664
1619936706326411008,0,2.72523586326,0.688522012872,2.73704121493,0.67200406018,2.66893231815,0.701671832437
1619936706379308938,0,2.76544878511,0.71843474681,2.77713757039,0.701848839972,2.70872979613,0.729580980626
1619936706426542997,0,2.80478261235,0.748718930948,2.81640474985,0.732084305329,2.74789445784,0.758108677631
1619936706477377891,0,2.84344043642,0.77967911108,2.8550637974,0.7630453403,2.78825270854,0.788405265668
1619936706526282072,0,2.88148954043,0.811371510167,2.89312462297,0.794748830638,2.80724243584,0.804985756193
1619936706575392961,0,2.91892164712,0.843788149147,2.93058090554,0.827191536814,2.84395841759,0.835957958552
1619936706626492977,0,2.95573133809,0.876917767556,2.96737113004,0.860319160225,2.90110728776,0.885082405573
1619936706676476955,0,2.99190041046,0.910743812195,3.00352765713,0.894156153961,2.93772675729,0.918193526951
1619936706727442026,0,3.02758123303,0.945420141764,3.03968477728,0.929318949394,2.95577219257,0.935645059052
1619936706776465892,0,3.06310451812,0.981275052112,3.07526570359,0.965265687774,2.99339732194,0.969216455654
1619936706828458070,0,3.09798465584,1.01779635502,3.11022503643,1.00192038525,3.04567948947,1.02241711567
1619936706876435995,0,3.13203061987,1.05473462087,3.14398499686,1.03861289879,3.079534114,1.05971636446
1619936706926537990,0,3.16518206799,1.09198192663,3.17712010508,1.07587804155,3.11415093812,1.0993119402
1619936706976350069,0,3.19762504388,1.12971266058,3.20946832817,1.11352686621,3.12911852178,1.11483076577
1619936707027251005,0,3.22921657138,1.1678614995,3.2410485302,1.15170115733,3.16385842589,1.15414254656
1619936707076508045,0,3.26006690028,1.20660877254,3.2718879224,1.19047618651,3.2109736334,1.21091296978
1619936707126467943,0,3.29016617423,1.24594013897,3.30198305576,1.22984677545,3.25710230775,1.27089545178
1619936707177248001,0,3.31949992787,1.28584035581,3.3312848559,1.2697462406,3.27272578385,1.29019811056
1619936707225617885,0,3.34807007524,1.32629431892,3.35982547578,1.31021739317,3.30038765171,1.33038624219
1619936707276326894,0,3.37585784206,1.36728290347,3.38758155186,1.35122839656,3.32993268048,1.36997259208
1619936707327408075,0,3.40301972065,1.40903804176,3.4150502908,1.39354239128,3.35680117238,1.40894204479
1619936707376539945,0,3.42968873957,1.4518082704,3.44177905529,1.43648755814,3.38579650043,1.45446722971
1619936707429260015,0,3.45561064311,1.49517196272,3.46767053238,1.47985680688,3.39933034146,1.47389479301
1619936707476243972,0,3.48060081219,1.53869443677,3.49246170611,1.523130069,3.42757015761,1.52191719419
1619936707526554107,0,3.5047402165,1.58244732457,3.51657417999,1.56692416701,3.4657689696,1.58627932842
1619936707577470064,0,3.52812974709,1.62653041592,3.53987244651,1.61090584345,3.48912392173,1.63037753149
1619936707631459951,0,3.55057080311,1.67069846797,3.56228391643,1.65510248426,3.51160454613,1.67586380974
1619936707679512023,0,3.57215288098,1.71526880301,3.58383951285,1.69971288922,3.5327444711,1.71865188996
1619936707726281881,0,3.59288376636,1.76025136409,3.6045104607,1.74468162706,3.55341347286,1.76475539085
1619936707776423931,0,3.61273966407,1.80561870473,3.62432290458,1.79005316812,3.56475325026,1.78629775724
1619936707827466964,0,3.63172840587,1.8513608991,3.64326671424,1.83581727391,3.5843330083,1.8311620723
1619936707876246929,0,3.64984235622,1.89746114004,3.66133169812,1.88193791448,3.61382974391,1.9013259289
1619936707926207065,0,3.6671970567,1.94421580012,3.6788494259,1.9293088949,3.63096533703,1.94656521961
1619936707976634979,0,3.68383684632,1.9918819607,3.69547817913,1.97705165113,3.64802683395,1.99367669938
1619936708026412010,0,3.69959092701,2.03984402668,3.71117298459,2.02496899241,3.65681045693,2.01687277843
1619936708076343059,0,3.71437298677,2.08765249027,3.72589181132,2.0728016766,3.67439014978,2.06519995202
1619936708126605987,0,3.72832492657,2.13566131846,3.73979332066,2.12081988121,3.69006049052,2.11385725585
1619936708177251100,0,3.74150028509,2.18389634562,3.75291941546,2.16905648554,3.69628032002,2.13645051288
1619936708226347923,0,3.75389301057,2.23233570755,3.76526384788,2.21749117865,3.72326987988,2.23461905648
1619936708276601076,0,3.76540207606,2.28065384691,3.7767232909,2.26569720356,3.7360020756,2.28318414404
1619936708332245111,0,3.77596166622,2.32903978799,3.78724641734,2.31407926253,3.74639111113,2.33096279362
1619936708376378059,0,3.78559679426,2.37762116493,3.79683939477,2.36266692669,3.75337697579,2.35921684946
1619936708426613092,0,3.79430767174,2.42637962532,3.80550330777,2.41143601506,3.76317513387,2.40561596784
1619936708478423118,0,3.80208533353,2.47530376884,3.81323509638,2.46036783826,3.77419525034,2.47874272697
1619936708527220010,0,3.80898904802,2.52473774503,3.82016532067,2.51040010793,3.78184069835,2.52704840062
1619936708576459884,0,3.81499921962,2.57485894306,3.82615017408,2.56062287028,3.78895155545,2.57457431191
1619936708626454114,0,3.82008769958,2.62509893131,3.83114667835,2.61040225711,3.79416653751,2.62769116567
1619936708677278041,0,3.82425105038,2.67502041158,3.83524533164,2.6601391559,3.79754996567,2.65290573882
1619936708727433919,0,3.82754365967,2.72488609264,3.83849978906,2.71001506198,3.8003341462,2.70161646931
1619936708776360034,0,3.83002801255,2.77482656147,3.84095099023,2.75994367139,3.80477266229,2.7523878277
1619936708826229095,0,3.83170637382,2.82480128411,3.84259644865,2.80990284751,3.80703570381,2.80260029031
1619936708878680944,0,3.83257803004,2.87479695635,3.84343552972,2.85988691947,3.8100132069,2.87656014866
1619936708930458068,0,3.83262787014,2.92455661997,3.84346667275,2.90956025731,3.81140925386,2.92708387709
1619936708976438045,0,3.83178285261,2.97410522338,3.84259341399,2.95910130518,3.81023520179,2.9757074534
1619936709026245117,0,3.83000012413,3.02360933674,3.84077188344,3.00861880176,3.81060519457,3.00566251522
1619936709076399087,0,3.82727421214,3.07307554633,3.83800618526,3.05808325165,3.8084121642,3.05445982045
1619936709127384901,0,3.82356602209,3.12287274657,3.83422695282,3.10843735698,3.80568187024,3.10451570199
1619936709179466962,0,3.8188860785,3.17313657845,3.82948922432,3.15873991603,3.80521369414,3.13071969654
1619936709224622011,0,3.81326098786,3.22332215059,3.82380611739,3.20904506645,3.80132659353,3.18016799217
1619936709276452064,0,3.80679906158,3.27282510615,3.81732096867,3.25838283742,3.79102350888,3.27981743381
1619936709327269077,0,3.7994717839,3.32212737371,3.80993427738,3.30781107775,3.78421998465,3.32940210821
1619936709376631975,0,3.79129896365,3.37145708648,3.80174916175,3.35713861715,3.77809639067,3.37910239282
1619936709426399946,0,3.78233165305,3.42065184946,3.79277090699,3.40632089022,3.77397603292,3.40530515693
1619936709476278066,0,3.77257199527,3.46969523853,3.78300028982,3.45535250977,3.7639104955,3.45397412772
1619936709527431964,0,3.76202338388,3.51857155051,3.77244166995,3.50421966261,3.75443610054,3.50178980672
1619936709581446886,0,3.7507317904,3.56709199038,3.76117586541,3.55255651904,3.74065898462,3.57594739568
1619936709626290082,0,3.73863199537,3.61516417895,3.74905647981,3.60059241654,3.72826147502,3.62301264753
1619936709676563024,0,3.72559458086,3.66309724383,3.73595571054,3.64868897552,3.72228084876,3.64975889362
1619936709726174116,0,3.71152761162,3.71126113411,3.72180978976,3.69702390609,3.70934577847,3.69692642333
1619936709781356096,0,3.69648503387,3.7594888781,3.70671736228,3.74525535017,3.69374685018,3.74281015797
1619936709828555107,0,3.68056408819,3.80744702425,3.69071463078,3.79330431395,3.67983860157,3.79326950943
1619936709876460075,0,3.66393472356,3.85463801466,3.67412337347,3.84031739567,3.66317842182,3.84187782567
1619936709934397935,0,3.64658781533,3.9013640627,3.65676217115,3.8869721082,3.64772477676,3.88842747926
1619936709976435899,0,3.62839498546,3.94789243921,3.63851183288,3.93350484747,3.63004026267,3.93409237387
1619936710027412891,0,3.60942747861,3.99415922323,3.61950896636,3.97975239893,3.62162522198,3.95840261988
1619936710076394081,0,3.58971670261,4.04011426381,3.59975016024,4.02571758491,3.58411558401,4.05030147474
1619936710128529071,0,3.56926743033,4.08574744901,3.57927043721,4.07131862115,3.56292824534,4.10035535879
1619936710176301956,0,3.54808443899,4.13104408209,3.55804647972,4.11661193377,3.55446941021,4.11944935972
1619936710226346015,0,3.52620211583,4.17596401948,3.53613847243,4.16146992691,3.53204094758,4.16437104809
1619936710277518033,0,3.50360050488,4.22047147878,3.51347970132,4.20596906107,3.51189637301,4.20903467323
1619936710326432943,0,3.47998347346,4.26513905038,3.48968917292,4.25082912567,3.48957174175,4.25524583951
1619936710383375883,0,3.45553049006,4.30961072829,3.46514705452,4.29531820344,3.47658495223,4.27771730827
1619936710430568933,0,3.43035401881,4.35369746793,3.43999080972,4.33922148203,3.42963806183,4.36690006884
1619936710477292060,0,3.40467414717,4.39704995551,3.4143895353,4.38231185917,3.40482577557,4.41100745779
1619936710527378082,0,3.37845883697,4.43976836282,3.38812959528,4.42500502142,3.37930695297,4.45294743336
1619936710577644109,0,3.35174706167,4.481801545,3.36144937106,4.4669273648,3.36698451601,4.4758174997
1619936710627221107,0,3.32423390827,4.52348226405,3.33386385421,4.50862363109,3.33894128268,4.51808449771
1619936710676271915,0,3.29601215747,4.56476056921,3.30561639803,4.54986188714,3.31425047491,4.55877081006
1619936710728498935,0,3.26712761159,4.6055779605,3.27671040603,4.59063434575,3.28433591388,4.60215855466
1619936710777446985,0,3.23758932583,4.64592344143,3.24715041479,4.63093579103,3.24138109317,4.6639800171
1619936710826347112,0,3.20741076833,4.68579249866,3.21696324031,4.67073022442,3.21099138141,4.70457736952
1619936710877496004,0,3.17659532554,4.72517239237,3.18608221833,4.7101074732,3.18333581637,4.74300576097
1619936710927428007,0,3.14476034619,4.76454320721,3.15407684226,4.7495933189,3.14991396618,4.78272459213
1619936710978346109,0,3.11218316718,4.80354518211,3.12143450717,4.78857594553,3.13470301253,4.80119392757
1619936711027414083,0,3.07898776059,4.84203952634,3.08815049572,4.8270779123,3.10220057458,4.84059180282
1619936711083507061,0,3.045488235,4.87971177447,3.05473998255,4.86454188523,3.05149301892,4.89963162214
1619936711126189947,0,3.01156762191,4.91671590201,3.02077434788,4.90150893277,3.03390265221,4.91992766751
1619936711176451921,0,2.97728614517,4.95300537585,2.9866095253,4.93760337396,3.01905919056,4.93602799214
1619936711227571010,0,2.94262611975,4.98843914103,2.95194558138,4.97295623072,2.9489350334,5.01201845184
1619936711277317047,0,2.90707576209,5.02347773445,2.91628198133,5.00796158207,2.9167844117,5.0453024071
1619936711326342105,0,2.87088993939,5.05799418342,2.88003421788,5.04240835049,2.88259098858,5.07904552335
1619936711376512050,0,2.83415698149,5.09191989497,2.84323932565,5.07626227656,2.84349778349,5.11488378173
1619936711438290119,0,2.79688228353,5.12525098405,2.80588025576,5.10953916842,2.82684259876,5.1300898966
1619936711476269006,0,2.75907539132,5.15799022432,2.76796859433,5.14222836813,2.78946055281,5.16407053646
1619936711526643991,0,2.72025810104,5.19053277495,2.72891856453,5.17482159106,2.75226343171,5.19858588603
1619936711578469991,0,2.68078161214,5.22258095192,2.68933881502,5.20681134837,2.71149939367,5.23138031654
1619936711627301931,0,2.64082372577,5.25399772889,2.64935786106,5.23810470665,2.67081399992,5.26298015997
1619936711676568031,0,2.60069415469,5.28457077523,2.60937124292,5.26842712567,2.61401504822,5.31025181755
1619936711726335048,0,2.56030925086,5.31439875576,2.56892136236,5.29816792896,2.57403639682,5.33997676384
1619936711777257919,0,2.51967036039,5.34347102692,2.52867528113,5.32685103316,2.53378462069,5.3704611575
1619936711826611995,0,2.47886908242,5.37160103878,2.48787381573,5.35485727074,2.51218678256,5.38452262084
1619936711876420021,0,2.43756490799,5.39892504739,2.4464973551,5.38211027541,2.47180928833,5.41213972781
1619936711926384925,0,2.39556121032,5.425583556,2.40426280607,5.40877803197,2.40939913125,5.45573556029
1619936711978569030,0,2.35290146573,5.45166628452,2.36155549157,5.43478269143,2.3685916482,5.48157751865
1619936712026360988,0,2.30982752878,5.4770609052,2.31844454744,5.46009238022,2.34664729686,5.49491550146
1619936712076380014,0,2.26632748232,5.50178372033,2.27451679425,5.48493892906,2.3020952501,5.5212251695
1619936712127521991,0,2.2218572221,5.52613272704,2.2298662368,5.50924636569,2.26067271009,5.54585301517
1619936712176305055,0,2.17690450393,5.54979831677,2.18488968254,5.53281147375,2.21473852304,5.57176377631
1619936712226438045,0,2.13154583403,5.57278629208,2.13973593701,5.55558067342,2.16958697651,5.59500057164
1619936712276457071,0,2.08617669764,5.59492147937,2.09455634972,5.57750580431,2.12517747709,5.61819344436
1619936712331458091,0,2.04074512646,5.61626191855,2.04939100058,5.59860788567,2.07918117045,5.64037452308
1619936712381366014,0,1.99531395496,5.63674112719,2.00409056731,5.61894616602,2.03377842428,5.66319938429
1619936712429435968,0,1.94979665757,5.65628520246,1.95855196387,5.63839698831,2.01087769775,5.67320542646
1619936712482343912,0,1.90392206006,5.67493946905,1.91263649198,5.65697237946,1.92122142076,5.71085815759
1619936712528414964,0,1.85770037379,5.69270795649,1.86638240416,5.67465673265,1.87309027378,5.73177069854
1619936712577586889,0,1.81109945166,5.70962218673,1.81952680856,5.6915424182,1.85331543323,5.73911355308
1619936712629470109,0,1.76389914215,5.72577379877,1.77217346817,5.70762037009,1.80546462541,5.75756062035
1619936712677215099,0,1.71629381417,5.74120676335,1.72445224417,5.72297006634,1.75820486848,5.77305854412
1619936712726680994,0,1.6678579455,5.75604219633,1.67584697099,5.73774501779,1.70644856556,5.79034415882
1619936712778290987,0,1.61903071004,5.77014361671,1.62698006162,5.75175280658,1.63734270433,5.81127555218
1619936712827416896,0,1.56998754942,5.78345626998,1.57788501085,5.76499029109,1.58903950393,5.82630286143
1619936712877567052,0,1.52112899981,5.79593292441,1.52922812976,5.77730441061,1.56505192061,5.83306046342
1619936712929269075,0,1.47231919156,5.8076283425,1.48038979023,5.78889348557,1.51539743332,5.84612510738
1619936712976269960,0,1.42360356323,5.8184947992,1.43191444459,5.79963713143,1.46661393992,5.85879267769
1619936713029603958,0,1.37506535764,5.82844189304,1.38339825323,5.80946771603,1.43989216893,5.86479758271
1619936713077331066,0,1.32636941636,5.83744200893,1.33468322909,5.81836600947,1.34416744417,5.88489024885
1619936713127290964,0,1.2775073964,5.84551169694,1.28582592553,5.82632239959,1.29866023853,5.89216272331
1619936713176501035,0,1.22850586244,5.85263923639,1.23680900989,5.83333912445,1.24654933819,5.9018050278
1619936713226336002,0,1.17937006946,5.85882497798,1.18768535994,5.8394095532,1.22285743378,5.90454304751
1619936713276319026,0,1.13011996213,5.86407288041,1.13841213985,5.84454273355,1.17353028336,5.91174789426
1619936713326457023,0,1.08026174737,5.86843156376,1.08810802937,5.84881210613,1.12413510161,5.91515764786
1619936713381302118,0,1.02987912866,5.87186249877,1.03764556101,5.85213480501,1.04783288514,5.92365289128
1619936713427294969,0,0.979448805101,5.87436451295,0.987361045111,5.85451108757,0.996494605188,5.92652822267
1619936713483467102,0,0.929557955585,5.87595305999,0.937579058453,5.85597077834,0.946419759194,5.92904789848
1619936713527429103,0,0.879760156173,5.87666892993,0.887778038888,5.85656434487,0.920459643661,5.92988696663
1619936713578259944,0,0.830152148929,5.8764970667,0.838290845943,5.85629381534,0.872295355795,5.93190378091
1619936713626378059,0,0.780639053756,5.87538379205,0.788790373494,5.85507534288,0.822563263811,5.93081632548
1619936713676523923,0,0.73116211823,5.87331583529,0.739311347204,5.85290414489,0.772715977737,5.93073033319
1619936713726295948,0,0.68173189811,5.87029810922,0.689858955319,5.8497795123,0.722463728472,5.92980927189
1619936713777348041,0,0.632365487816,5.86633720297,0.640497924132,5.84570564547,0.698072807191,5.92706041347
1619936713829488039,0,0.583085055447,5.86143464167,0.591229247949,5.84068474265,0.623710407235,5.92253792712
1619936713876422882,0,0.533905601767,5.85558503372,0.542050623406,5.83471784552,0.574942739133,5.91745871054
1619936713929379940,0,0.484242491293,5.84870423483,0.492015552155,5.82767222651,0.549791585266,5.91596018857
1619936713976593971,0,0.434382103526,5.8408502767,0.442163164097,5.81968299054,0.450736189918,5.90158296919
1619936714027482032,0,0.384682459265,5.83206486373,0.392729139515,5.81081560385,0.400635536663,5.89449895201
1619936714076242923,0,0.335781098135,5.82249828094,0.343672845221,5.80110082792,0.376043601611,5.88875668367
1619936714128679990,0,0.286889276101,5.81207306579,0.294793220178,5.79056498663,0.32182010183,5.8780161869
1619936714177417039,0,0.238171587795,5.80086168504,0.24607919518,5.77923989234,0.270817955825,5.86943323258
1619936714226258993,0,0.189960814508,5.78891433915,0.197992410897,5.7672404575,0.248969555658,5.86327288844
1619936714277594089,0,0.142128517732,5.77610019851,0.150187885627,5.75433067867,0.177165985594,5.84697775805
1619936714327323913,0,0.0945476414462,5.76236896079,0.102640507425,5.74050325622,0.130131426989,5.83416306587
1619936714380285978,0,0.0472356746593,5.7477318371,0.0553710330519,5.72576660809,0.0820075189772,5.81982235057
1619936714426589965,0,0.000223049385295,5.73218709596,0.00839696111092,5.71012339997,0.0302980054477,5.80199259186
1619936714476308107,0,-0.046498829373,5.71573094127,-0.0383177229439,5.69356169707,-0.0131697614623,5.78893434912
1619936714527411937,0,-0.0935436709873,5.69816436997,-0.085601274747,5.67577240088,-0.0568642615615,5.77306318092
1619936714576550006,0,-0.140494258655,5.67963018342,-0.132589499463,5.65707035039,-0.106139778642,5.7549219246
1619936714626390933,0,-0.187039300111,5.66026293938,-0.178513839055,5.63780057392,-0.129463717808,5.74586032903
1619936714677350997,0,-0.232756478947,5.64024218077,-0.224280208058,5.61764748505,-0.175560480881,5.72722186279
1619936714727452993,0,-0.278219993594,5.6194308456,-0.269726682455,5.59674671968,-0.24765430081,5.69784564094
1619936714777287960,0,-0.323347426444,5.59788919719,-0.314790488678,5.57513505601,-0.31480581251,5.66706972026
1619936714827454090,0,-0.368122272634,5.57561985276,-0.359501912155,5.55280077341,-0.337690450196,5.65651699306
1619936714876558065,0,-0.412367986286,5.55271802912,-0.403555455085,5.52989934654,-0.382037178013,5.63380671438
1619936714926434993,0,-0.455938181689,5.52914104598,-0.447059064463,5.50623600542,-0.426356676461,5.61129804076
1619936714977264881,0,-0.499034797626,5.50474408113,-0.490085087767,5.48174828685,-0.468166427101,5.58826285376
1619936715027563095,0,-0.541652974325,5.47953260604,-0.532627976671,5.45643634151,-0.493010581612,5.57447969394
1619936715076420068,0,-0.583934562172,5.45341034819,-0.575285505682,5.4299304825,-0.57827779399,5.52598681319
1619936715129275083,0,-0.626296142197,5.42613099644,-0.617688492107,5.40243937403,-0.621625053951,5.49804680223
1619936715176553964,0,-0.668236866751,5.39798682844,-0.659556177128,5.3741702898,-0.642229832457,5.48505682694
1619936715231331110,0,-0.70966748137,5.3690905647,-0.700526601101,5.34540976853,-0.685673196655,5.45769447655
1619936715277299880,0,-0.7501435623,5.33975875575,-0.74089079942,5.31601014781,-0.724386833514,5.42907618354
1619936715326574087,0,-0.790128149637,5.30974138155,-0.780806028155,5.28590805512,-0.765838633896,5.39955373459
1619936715376276969,0,-0.829625503886,5.2790785358,-0.820243838067,5.25515824913,-0.785289704216,5.385688479
1619936715427310943,0,-0.868624394843,5.24778123074,-0.859195073772,5.22376472551,-0.825352858136,5.35475816348
1619936715477436065,0,-0.907112175723,5.21585943995,-0.897606094937,5.19177012112,-0.868460175013,5.31949242407
1619936715526454925,0,-0.944963735124,5.18341953469,-0.935099957364,5.15949959321,-0.92696752441,5.27371008957
1619936715577307939,0,-0.981995788603,5.15050965064,-0.9720104799,5.12650733037,-0.965774954497,5.23975375921
1619936715627450942,0,-1.01838223039,5.11691232433,-1.00829235692,5.09280187768,-1.00039123647,5.20764470411
1619936715676412105,0,-1.05412124607,5.08262018493,-1.04395426888,5.05837507877,-1.02019093617,5.19042124773
1619936715726315021,0,-1.08966900582,5.04718710117,-1.07966365144,5.02255778866,-1.0558550744,5.15663774941
1619936715776546001,0,-1.12476547665,5.01085663336,-1.11470754479,4.9860595193,-1.09361854526,5.1211193643
1619936715826198101,0,-1.15915257507,4.9739418291,-1.14911857802,4.94887592934,-1.16232720881,5.04935951496
1619936715876266002,0,-1.1925298601,4.93682980601,-1.18231545602,4.91170635491,-1.18045906631,5.03045853066
1619936715929646015,0,-1.22529081208,4.89912016023,-1.21497325019,4.87385844043,-1.21347110785,4.99146305386
1619936715976408958,0,-1.25745881754,4.86083867959,-1.24702238064,4.83548048721,-1.24567958525,4.95488492305
1619936716027362108,0,-1.28900575242,4.82204333221,-1.27845531995,4.79658193957,-1.26146306207,4.93553567855
1619936716076280117,0,-1.31992382895,4.78274161285,-1.30924565989,4.75719601992,-1.29268677058,4.89771627027
1619936716127437114,0,-1.35020639946,4.74294358508,-1.33940508744,4.71730973064,-1.32438518459,4.8586410116
1619936716177436113,0,-1.37977547274,4.70274761273,-1.36875483046,4.67716600693,-1.3695339035,4.79799620174
1619936716227489948,0,-1.40859440234,4.66216153985,-1.39742982929,4.63647763944,-1.39918764428,4.75847072237
1619936716280416965,0,-1.43672512695,4.62103518915,-1.42582957662,4.5946387316,-1.42978635035,4.71720692175
1619936716326234102,0,-1.46451895174,4.57882047728,-1.4535541652,4.55219417721,-1.45867835481,4.67668070057
1619936716377237081,0,-1.49165491482,4.53601610068,-1.48058229756,4.50922046577,-1.48550611166,4.63398863394
1619936716426590919,0,-1.51807082182,4.49275097654,-1.50665110448,4.46617774753,-1.49877906758,4.61304719341
1619936716478458881,0,-1.54353705843,4.44950850472,-1.53187854377,4.42296030338,-1.52619602625,4.57030053865
1619936716528274059,0,-1.56822543845,4.40599802494,-1.55636407135,4.37944460487,-1.55369040581,4.52640997664
1619936716576611042,0,-1.59216672807,4.36215121043,-1.58017011513,4.33548519423,-1.600726995,4.43976142959
1619936716627312898,0,-1.61541593022,4.31787901783,-1.60326786499,4.2911408402,-1.62373584644,4.39572993938
1619936716677337884,0,-1.63794888095,4.27323789152,-1.62564899031,4.24642628021,-1.6351404207,4.37305730765
1619936716726556062,0,-1.65975914599,4.22823684808,-1.64730491325,4.2013586297,-1.65812586872,4.32946933024
1619936716783447980,0,-1.6808389362,4.18289457554,-1.66823542913,4.15594280827,-1.6806139513,4.28384005209
1619936716827244043,0,-1.70119569008,4.13721548757,-1.68844339156,4.1101670413,-1.70086710051,4.23930175962
1619936716880625963,0,-1.72088266044,4.09107346912,-1.70821251844,4.06336112656,-1.72126912371,4.19355397303
1619936716927264928,0,-1.74003981354,4.04408107584,-1.72722915233,4.01622328608,-1.74382749277,4.14422510713
1619936716976382970,0,-1.7584825949,3.99671295935,-1.7455165071,3.96874548112,-1.76211978051,4.10077062878
1619936717027435064,0,-1.77617726569,3.94907103952,-1.76297040228,3.92123277153,-1.78015916122,4.05453241428
1619936717076339006,0,-1.79298932893,3.90165525854,-1.7795688734,3.87383949224,-1.79663373974,4.00679253502
1619936717126434087,0,-1.80905955553,3.85409064832,-1.79544333453,3.82627909945,-1.81518840058,3.95981815607
1619936717176585912,0,-1.82423087583,3.80671657379,-1.81042637928,3.77903848411,-1.82914430618,3.91213447305
1619936717225399971,0,-1.83862619801,3.75891736814,-1.8246314958,3.73109730119,-1.83521202642,3.88902178128
1619936717278307914,0,-1.85226839318,3.71080954632,-1.83806095791,3.68293383899,-1.85203354912,3.8410655632
1619936717327594995,0,-1.86513254443,3.66248758139,-1.85071131947,3.63456224333,-1.86581696269,3.79179694588
1619936717376432895,0,-1.87721698217,3.61396534381,-1.86258072966,3.58599174591,-1.88469003641,3.72071207675
1619936717429260015,0,-1.88852310322,3.56524790745,-1.87368414501,3.53715420308,-1.89796940475,3.67241716273
